good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Market durumunda sebzeleri Zeynep ve meyveleri Can aldı.,Market durumunda sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Yarış pistinde kızı sürücü ve lastikleri teknisyen değiştirdi.,Yarış pistinde kızı sürücü ve teknisyen lastikleri değiştirdi.,lastikleri teknisyen,teknisyen lastikleri,-,ellipsis
Toplantıda sergimi Yeliz dökümanı da Levent hazırladı.,Toplantıda sergimi Yeliz Levent de dökümanı hazırladı.,dökümanı da Levent,Levent de dökümanı,-,ellipsis
Sahilde tenteyi Okan ve sandalyeyi Şule taşıdı.,Sahilde tenteyi Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Yani kütüphanede ansiklopediyi Can ve romanı Ece inceledi.,Yani kütüphanede ansiklopediyi Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
Lunaparkta hız saatine Arda ve dönme dolaba Melis bindi.,Lunaparkta hız saatine Arda ve Melis dönme dolaba bindi.,dönme dolaba Melis,Melis dönme dolaba,-,ellipsis
Yolda eserleri Alp ve rotayı Yasemin belirledi.,Yolda eserleri Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Kampüste binayı Elif kafeyi de Burak seviyor.,Kampüste binayı Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Yılbaşı partisi için konsepti Melisa ve yemekleri Kerem ayarladı.,Yılbaşı partisi için konsepti Melisa ve Kerem yemekleri ayarladı.,yemekleri Kerem,Kerem yemekleri,-,ellipsis
Futbol maçında kapakları Ali ve şortları Burcu getirdi.,Futbol maçında kapakları Ali ve Burcu şortları getirdi.,şortları Burcu,Burcu şortları,-,ellipsis
Doğum tatili partisinde pastayı Mert ve süsleri Gamze ayarladı.,Doğum tatili partisinde pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
"Akşam meyveyi abim, tatlıyı da babam yaptı.","Akşam meyveyi abim, babam da tatlıyı yaptı.",tatlıyı da babam,babam da tatlıyı,-,ellipsis
Sınıfta tahtayı Eda ve bilgisayarı Hasan kullandı.,Sınıfta tahtayı Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Gökdelende camları işçi ve elektrik sistemini teknisyen hata etti.,Gökdelende camları işçi ve teknisyen elektrik sistemini hata etti.,elektrik sistemini teknisyen,teknisyen elektrik sistemini,-,ellipsis
Spor müsabakasında renkleri Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında renkleri Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Konserde seyi Berk ve kemanı Sinem çaldı.,Konserde seyi Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Şirkette sertifikayı Emir ve sunumu Asuman hazırladı.,Şirkette sertifikayı Emir ve Asuman sunumu hazırladı.,sunumu Asuman,Asuman sunumu,-,ellipsis
Market oyununda sebzeleri Zeynep ve meyveleri Can aldı.,Market oyununda sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Sınıfta sergimi Büşra ve raporu Cem yaptı.,Sınıfta sergimi Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Öyle görünüyor ki konferansta açılışı Hakan kapanışı da Aslı yaptı.,Öyle görünüyor ki konferansta açılışı Hakan Aslı da kapanışı yaptı.,kapanışı da Aslı,Aslı da kapanışı,-,ellipsis
Spor banyonda ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor banyonda ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Bahçede çiçekleri Zeynep ve çimleri Kerem kesti.,Bahçede çiçekleri Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Kız istemeye giderken halamlar kanayı amcamlar da çikolatayı almış.,Kız istemeye giderken halamlar kanayı çikolatayı da amcamlar almış.,amcamlar da çikolatayı,çikolatayı da amcamlar,-,ellipsis
Spor müsabakasında logoları Kerem ve ayakkabıları Burak getirdi.,Spor müsabakasında logoları Kerem ve Burak ayakkabıları getirdi.,ayakkabıları Burak,Burak ayakkabıları,-,ellipsis
Şirkette kararı Emir ve sunumu Asuman hazırladı.,Şirkette kararı Emir ve Asuman sunumu hazırladı.,sunumu Asuman,Asuman sunumu,-,ellipsis
Düğünde evi Kerem ve çiçekleri Aslı ayarladı.,Düğünde evi Kerem ve Aslı çiçekleri ayarladı.,çiçekleri Aslı,Aslı çiçekleri,-,ellipsis
Lunaparkta hız arabana Arda ve dönme dolaba Melis bindi.,Lunaparkta hız arabana Arda ve Melis dönme dolaba bindi.,dönme dolaba Melis,Melis dönme dolaba,-,ellipsis
Film setinde kamerayı Onur ve senaryoyu Eda kontrol etti.,Film setinde kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
Kampüste kitabevini Elif kafeyi de Burak seviyor.,Kampüste kitabevini Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Oyun altında topu Defne ve bisikleti Arda kullandı.,Oyun altında topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Resim odanda paleti İsmail ve fırçayı Nuran aldı.,Resim odanda paleti İsmail ve Nuran fırçayı aldı.,fırçayı Nuran,Nuran fırçayı,-,ellipsis
Çay yakınında tatlıyı Aslı ve yemeği Ahmet seçti.,Çay yakınında tatlıyı Aslı ve Ahmet yemeği seçti.,yemeği Ahmet,Ahmet yemeği,-,ellipsis
Film evinde kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film evinde kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Kitapçıda şiir filmini Fırat ve romanı Asya aldı.,Kitapçıda şiir filmini Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
Anlaşılıyor ki yarışmada parkuru Fatih ve engelleri Selin tasarladı.,Anlaşılıyor ki yarışmada parkuru Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Düğünde konseri Kerem ve çiçekleri Aslı ayarladı.,Düğünde konseri Kerem ve Aslı çiçekleri ayarladı.,çiçekleri Aslı,Aslı çiçekleri,-,ellipsis
Tatil köyünde güneş maskeni Arda ve havluyu Derin getirdi.,Tatil köyünde güneş maskeni Arda ve Derin havluyu getirdi.,havluyu Derin,Derin havluyu,-,ellipsis
Film evinde kamerayı Onur ve senaryoyu Eda kontrol etti.,Film evinde kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
Konserde pilleri Ali ve mikrofonları Deniz ayarladı.,Konserde pilleri Ali ve Deniz mikrofonları ayarladı.,mikrofonları Deniz,Deniz mikrofonları,-,ellipsis
Sahilde bisikleti Ali ve havluyu Ceren açtı.,Sahilde bisikleti Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Depoda kutuları patronlar ve faturaları muhasebeci kontrol etti.,Depoda kutuları patronlar ve muhasebeci faturaları kontrol etti.,faturaları muhasebeci,muhasebeci faturaları,-,ellipsis
Veteriner kliniğinde kızı doktor ve kediyi asistan muayene etti.,Veteriner kliniğinde kızı doktor ve asistan kediyi muayene etti.,kediyi asistan,asistan kediyi,-,ellipsis
Oyun alanında fileyi Defne ve bisikleti Arda kullandı.,Oyun alanında fileyi Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Havuzda ahtapotu Kadir ve havluyu Duygu getirdi.,Havuzda ahtapotu Kadir ve Duygu havluyu getirdi.,havluyu Duygu,Duygu havluyu,-,ellipsis
Bahçede dalları Zeynep ve çimleri Kerem kesti.,Bahçede dalları Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Kütüphanede oyu Can ve romanı Ece inceledi.,Kütüphanede oyu Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
Havuzda dalı Kadir ve havluyu Duygu getirdi.,Havuzda dalı Kadir ve Duygu havluyu getirdi.,havluyu Duygu,Duygu havluyu,-,ellipsis
Bahçede esi Gökhan ve kediyi Melike besledi.,Bahçede esi Gökhan ve Melike kediyi besledi.,kediyi Melike,Melike kediyi,-,ellipsis
Mutfakta pizzayı Alper ve salatayı Derin hazırladı.,Mutfakta pizzayı Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Tatil köyünde güneş markanı Arda ve havluyu Derin getirdi.,Tatil köyünde güneş markanı Arda ve Derin havluyu getirdi.,havluyu Derin,Derin havluyu,-,ellipsis
Lunaparkta hız trenini operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız trenini operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Atölyede hizmeti Hasan ve seramiği Dilek yaptı.,Atölyede hizmeti Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Partide seyi Cem ve dansı Buse seçti.,Partide seyi Cem ve Buse dansı seçti.,dansı Buse,Buse dansı,-,ellipsis
Atölyede siteyi Hasan ve seramiği Dilek yaptı.,Atölyede siteyi Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef fren etti.,Teknede dümeni Harun ve Sedef haritayı fren etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Piknikte peyniri Ahmet meyveyi de Selin getirdi.,Piknikte peyniri Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Yemekte suyu Emel ve salatayı Rıfat hazırladı.,Yemekte suyu Emel ve Rıfat salatayı hazırladı.,salatayı Rıfat,Rıfat salatayı,-,ellipsis
Doğum günü partisinde pastayı Mert ve süsleri Gamze ayarladı.,Doğum günü partisinde pastayı Mert ve Gamze süsleri ayarladı.,süsleri Gamze,Gamze süsleri,-,ellipsis
Atölyede çömleği Hasan ve seramiği Dilek yaptı.,Atölyede çömleği Hasan ve Dilek seramiği yaptı.,seramiği Dilek,Dilek seramiği,-,ellipsis
Düğünde orkestrayı Kerem ve çiçekleri Aslı ayarladı.,Düğünde orkestrayı Kerem ve Aslı çiçekleri ayarladı.,çiçekleri Aslı,Aslı çiçekleri,-,ellipsis
Mutfakta suyu Alper ve salatayı Derin hazırladı.,Mutfakta suyu Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Yarış pistinde parayı sürücü ve lastikleri teknisyen değiştirdi.,Yarış pistinde parayı sürücü ve teknisyen lastikleri değiştirdi.,lastikleri teknisyen,teknisyen lastikleri,-,ellipsis
Yarışmada bisikleti Fatih ve engelleri Selin tasarladı.,Yarışmada bisikleti Fatih ve Selin engelleri tasarladı.,engelleri Selin,Selin engelleri,-,ellipsis
Yılbaşı partisi için mekanı Melisa ve yemekleri Kerem ayarladı.,Yılbaşı partisi için mekanı Melisa ve Kerem yemekleri ayarladı.,yemekleri Kerem,Kerem yemekleri,-,ellipsis
Yarış pistinde motoru sürücü ve lastikleri teknisyen değiştirdi.,Yarış pistinde motoru sürücü ve teknisyen lastikleri değiştirdi.,lastikleri teknisyen,teknisyen lastikleri,-,ellipsis
Meteoroloji arkanda uyduları mühendis ve verileri analist inceler.,Meteoroloji arkanda uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Market alışverişinde sebzeleri Zeynep ve meyveleri Can aldı.,Market alışverişinde sebzeleri Zeynep ve Can meyveleri aldı.,meyveleri Can,Can meyveleri,-,ellipsis
Yılbaşı partisi için restoranı Melisa ve yemekleri Kerem ayarladı.,Yılbaşı partisi için restoranı Melisa ve Kerem yemekleri ayarladı.,yemekleri Kerem,Kerem yemekleri,-,ellipsis
Spor ofisinde koşu bandını Ahmet ve ağırlıkları Berk kullandı.,Spor ofisinde koşu bandını Ahmet ve Berk ağırlıkları kullandı.,ağırlıkları Berk,Berk ağırlıkları,-,ellipsis
Spor evinde ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor evinde ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Köşedeki ekranda köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki ekranda köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Tatil köyünde güneş urunu Arda ve havluyu Derin getirdi.,Tatil köyünde güneş urunu Arda ve Derin havluyu getirdi.,havluyu Derin,Derin havluyu,-,ellipsis
Müzede heykeli Ayşe ve tabloyu Cem inceledi.,Müzede heykeli Ayşe ve Cem tabloyu inceledi.,tabloyu Cem,Cem tabloyu,-,ellipsis
Bahçede yumurtaları Zeynep ve çimleri Kerem kesti.,Bahçede yumurtaları Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Tatilde annem cüzdanını ve kardeşim telefonunu çaldırdı.,Tatilde annem cüzdanını ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Konserde tahtı Berk ve kemanı Sinem çaldı.,Konserde tahtı Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Meteoroloji etrafında uyduları mühendis ve verileri analist inceler.,Meteoroloji etrafında uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Meteoroloji batında uyduları mühendis ve verileri analist inceler.,Meteoroloji batında uyduları mühendis ve analist verileri inceler.,verileri analist,analist verileri,-,ellipsis
Markette sebzeleri Zeynep ve bakliyatı Murat aldı.,Markette sebzeleri Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
Kampüste kitabı Elif kafeyi de Burak seviyor.,Kampüste kitabı Elif Burak da kafeyi seviyor.,kafeyi de Burak,Burak da kafeyi,-,ellipsis
Sondaj çalışmalarında vanayı se ve boruyu mühendis inceledi.,Sondaj çalışmalarında vanayı se ve mühendis boruyu inceledi.,boruyu mühendis,mühendis boruyu,-,ellipsis
Pazarda filmi Onur ve kavunu Ceyda aldı.,Pazarda filmi Onur ve Ceyda kavunu aldı.,kavunu Ceyda,Ceyda kavunu,-,ellipsis
Lunaparkta hız lokomotifini operatör ve biletleri gişe görevlisi yönetti.,Lunaparkta hız lokomotifini operatör ve gişe görevlisi biletleri yönetti.,biletleri gişe görevlisi,gişe görevlisi biletleri,-,ellipsis
Düğünde kanayı Leyla ve hediyeyi Emir getirdi.,Düğünde kanayı Leyla ve Emir hediyeyi getirdi.,hediyeyi Emir,Emir hediyeyi,-,ellipsis
"Jazz evinde Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz evinde Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Sokakta helikopterini Ela ve uçurtmayı Can uçurdu.,Sokakta helikopterini Ela ve Can uçurtmayı uçurdu.,uçurtmayı Can,Can uçurtmayı,-,ellipsis
Tatilde annem paranı ve kardeşim telefonunu çaldırdı.,Tatilde annem paranı ve telefonunu kardeşim çaldırdı.,kardeşim telefonunu,telefonunu kardeşim,-,ellipsis
Otelde rezervasyonu Cihan ve anahtarları Seda aldı.,Otelde rezervasyonu Cihan ve Seda anahtarları aldı.,anahtarları Seda,Seda anahtarları,-,ellipsis
Film kutunda kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film kutunda kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Üniversitedeyken Meltem münazara kulübüne Ömer ise sinema kulübüne gidiyordu.,Üniversitedeyken Meltem münazara kulübüne sinema kulübüne ise Ömer gidiyordu.,Ömer ise sinema kulübüne,sinema kulübüne ise Ömer,-,ellipsis
Tiyatroda perdeyi per görevlisi ve ışıkları yönetmen ayarladı.,Tiyatroda perdeyi per görevlisi ve yönetmen ışıkları ayarladı.,ışıkları yönetmen,yönetmen ışıkları,-,ellipsis
Eczanede vitamini Selin ve vitaminleri Okan aldı.,Eczanede vitamini Selin ve Okan vitaminleri aldı.,vitaminleri Okan,Okan vitaminleri,-,ellipsis
Sınıfta konferansımı Büşra ve raporu Cem yaptı.,Sınıfta konferansımı Büşra ve Cem raporu yaptı.,raporu Cem,Cem raporu,-,ellipsis
Sabah bakıcı gelince annesi odaya babası da okula gidiyor.,Sabah bakıcı gelince annesi odaya okula da babası gidiyor.,babası da okula,okula da babası,-,ellipsis
Yeni evde binayı Suat mutfağı da Özgür tasarlamış.,Yeni evde binayı Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Yeni evde parkı Suat mutfağı da Özgür tasarlamış.,Yeni evde parkı Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Piknikte tostu Ahmet meyveyi de Selin getirdi.,Piknikte tostu Ahmet Selin de meyveyi getirdi.,meyveyi de Selin,Selin de meyveyi,-,ellipsis
Tatil kasabanda güneş kremini Arda ve havluyu Derin getirdi.,Tatil kasabanda güneş kremini Arda ve Derin havluyu getirdi.,havluyu Derin,Derin havluyu,-,ellipsis
Sahilde tekneyi Ali ve havluyu Ceren açtı.,Sahilde tekneyi Ali ve Ceren havluyu açtı.,havluyu Ceren,Ceren havluyu,-,ellipsis
Konferansta açılışı Elif ve konuşmayı Murat yaptı.,Konferansta açılışı Elif ve Murat konuşmayı yaptı.,konuşmayı Murat,Murat konuşmayı,-,ellipsis
Lunaparkta hız trenine Arda ve dönme dolaba Melis bindi.,Lunaparkta hız trenine Arda ve Melis dönme dolaba bindi.,dönme dolaba Melis,Melis dönme dolaba,-,ellipsis
Kafede kahveyi Emre ve tatlıyı Naz sipariş etti.,Kafede kahveyi Emre ve Naz tatlıyı sipariş etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Spor katinde ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor katinde ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Sahilde şemsiyeyi Okan ve sandalyeyi Şule taşıdı.,Sahilde şemsiyeyi Okan ve Şule sandalyeyi taşıdı.,sandalyeyi Şule,Şule sandalyeyi,-,ellipsis
Ofiste belgeyi Hakan ve dosyayı Melis düzenledi.,Ofiste belgeyi Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Kafede sigarı Emre ve tatlıyı Naz sipariş etti.,Kafede sigarı Emre ve Naz tatlıyı sipariş etti.,tatlıyı Naz,Naz tatlıyı,-,ellipsis
Spor ofisinde ağırlıkları Hakan ve koşu bandını Deniz kullandı.,Spor ofisinde ağırlıkları Hakan ve Deniz koşu bandını kullandı.,koşu bandını Deniz,Deniz koşu bandını,-,ellipsis
Fabrikada malları Yasin ve raporları Selda kontrol etti.,Fabrikada malları Yasin ve Selda raporları kontrol etti.,raporları Selda,Selda raporları,-,ellipsis
Kafede telefonu Ayla ve tatlıyı Cem sipariş etti.,Kafede telefonu Ayla ve Cem tatlıyı sipariş etti.,tatlıyı Cem,Cem tatlıyı,-,ellipsis
Markette sebzeleri Zeynep ve bakliyatı Murat aldı.,Markette sebzeleri Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
Fuar alanında bedeli Sarp ve broşürü Melisa aldı.,Fuar alanında bedeli Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Fuar alanında parayı Sarp ve broşürü Melisa aldı.,Fuar alanında parayı Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Film ambalajında kamerayı Onur ve senaryoyu Eda kontrol etti.,Film ambalajında kamerayı Onur ve Eda senaryoyu kontrol etti.,senaryoyu Eda,Eda senaryoyu,-,ellipsis
Sirk videosunda ipte cambaz ve halkada akrobat yürüdü.,Sirk videosunda ipte cambaz ve akrobat halkada yürüdü.,halkada akrobat,akrobat halkada,-,ellipsis
Demek ki konferansta açılışı Hakan kapanışı da Aslı yaptı.,Demek ki konferansta açılışı Hakan Aslı da kapanışı yaptı.,kapanışı da Aslı,Aslı da kapanışı,-,ellipsis
Fırında kıyafetleri usta ve pastaları çırak hazırladı.,Fırında kıyafetleri usta ve çırak pastaları hazırladı.,pastaları çırak,çırak pastaları,-,ellipsis
Yarışmada aktiviteyi Deniz ve bitiş çizgisini Ali çekti.,Yarışmada aktiviteyi Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Ofiste yazıyı Hakan ve dosyayı Melis düzenledi.,Ofiste yazıyı Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Fabrikada birimleri Yasin ve raporları Selda kontrol etti.,Fabrikada birimleri Yasin ve Selda raporları kontrol etti.,raporları Selda,Selda raporları,-,ellipsis
Yeni evde araziyi Suat mutfağı da Özgür tasarlamış.,Yeni evde araziyi Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Hastanede fotokopiyi doktor ve ilacı hemşire verdi.,Hastanede fotokopiyi doktor ve hemşire ilacı verdi.,ilacı hemşire,hemşire ilacı,-,ellipsis
Fabrikada tankları Yasin ve raporları Selda kontrol etti.,Fabrikada tankları Yasin ve Selda raporları kontrol etti.,raporları Selda,Selda raporları,-,ellipsis
Ofiste raporu Hakan ve dosyayı Melis düzenledi.,Ofiste raporu Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Fuar alanında rezervasyonu Sarp ve broşürü Melisa aldı.,Fuar alanında rezervasyonu Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Mutfakta peyniri Alper ve salatayı Derin hazırladı.,Mutfakta peyniri Alper ve Derin salatayı hazırladı.,salatayı Derin,Derin salatayı,-,ellipsis
Depoda kutuları kadınlar ve faturaları muhasebeci kontrol etti.,Depoda kutuları kadınlar ve muhasebeci faturaları kontrol etti.,faturaları muhasebeci,muhasebeci faturaları,-,ellipsis
Köşedeki yatakta köfteyi küçük hanım balığı ise annesi istedi.,Köşedeki yatakta köfteyi küçük hanım annesi ise balığı istedi.,balığı ise annesi,annesi ise balığı,-,ellipsis
Yeni evde bahçeyi Suat mutfağı da Özgür tasarlamış.,Yeni evde bahçeyi Suat Özgür de mutfağı tasarlamış.,mutfağı da Özgür,Özgür de mutfağı,-,ellipsis
Yarışmada dalı Deniz ve bitiş çizgisini Ali çekti.,Yarışmada dalı Deniz ve Ali bitiş çizgisini çekti.,bitiş çizgisini Ali,Ali bitiş çizgisini,-,ellipsis
Görünüşe göre konferansta sunumu Yasin ve notları Ebru hazırladı.,Görünüşe göre konferansta sunumu Yasin ve Ebru notları hazırladı.,notları Ebru,Ebru notları,-,ellipsis
Ofiste onayı Hakan ve dosyayı Melis düzenledi.,Ofiste onayı Hakan ve Melis dosyayı düzenledi.,dosyayı Melis,Melis dosyayı,-,ellipsis
Müzede maketi Ayşe ve tabloyu Cem inceledi.,Müzede maketi Ayşe ve Cem tabloyu inceledi.,tabloyu Cem,Cem tabloyu,-,ellipsis
Konserde orkestrayı Berk ve kemanı Sinem çaldı.,Konserde orkestrayı Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Sinema katinde biletleri Barış ve mısırı Deniz aldı.,Sinema katinde biletleri Barış ve Deniz mısırı aldı.,mısırı Deniz,Deniz mısırı,-,ellipsis
Göl yakınında sandalı Ayhan ve oltayı Gökçe kontrol etti.,Göl yakınında sandalı Ayhan ve Gökçe oltayı kontrol etti.,oltayı Gökçe,Gökçe oltayı,-,ellipsis
Sınıfta binayı Eda ve bilgisayarı Hasan kullandı.,Sınıfta binayı Eda ve Hasan bilgisayarı kullandı.,bilgisayarı Hasan,Hasan bilgisayarı,-,ellipsis
Mağazada formayı Pelin ve pantolonu Cem seçti.,Mağazada formayı Pelin ve Cem pantolonu seçti.,pantolonu Cem,Cem pantolonu,-,ellipsis
Sinemada minderi Pınar ve içeceği Onur seçti.,Sinemada minderi Pınar ve Onur içeceği seçti.,içeceği Onur,Onur içeceği,-,ellipsis
Oyun dışında topu Defne ve bisikleti Arda kullandı.,Oyun dışında topu Defne ve Arda bisikleti kullandı.,bisikleti Arda,Arda bisikleti,-,ellipsis
Müzik stüdyosunda sandalyeyi solist ve davulu baterist çaldı.,Müzik stüdyosunda sandalyeyi solist ve baterist davulu çaldı.,davulu baterist,baterist davulu,-,ellipsis
Kütüphanede kitabı Can ve romanı Ece inceledi.,Kütüphanede kitabı Can ve Ece romanı inceledi.,romanı Ece,Ece romanı,-,ellipsis
"Jazz sahnesinde Berk piyanoyu, Ayşe de gitarı çalıyor.","Jazz sahnesinde Berk piyanoyu, gitarı da Ayşe çalıyor.",Ayşe de gitarı,gitarı da Ayşe,-,ellipsis
Yolda programları Alp ve rotayı Yasemin belirledi.,Yolda programları Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Kitapçıda mani kitabını Fırat ve romanı Asya aldı.,Kitapçıda mani kitabını Fırat ve Asya romanı aldı.,romanı Asya,Asya romanı,-,ellipsis
Yolda sözleri Alp ve rotayı Yasemin belirledi.,Yolda sözleri Alp ve Yasemin rotayı belirledi.,rotayı Yasemin,Yasemin rotayı,-,ellipsis
Bahçede yaprakları Zeynep ve çimleri Kerem kesti.,Bahçede yaprakları Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Oyun alanında topu Efe ve salıncağı Deniz kullandı.,Oyun alanında topu Efe ve Deniz salıncağı kullandı.,salıncağı Deniz,Deniz salıncağı,-,ellipsis
Konserde masayı Berk ve kemanı Sinem çaldı.,Konserde masayı Berk ve Sinem kemanı çaldı.,kemanı Sinem,Sinem kemanı,-,ellipsis
Fuar alanında bileti Sarp ve broşürü Melisa aldı.,Fuar alanında bileti Sarp ve Melisa broşürü aldı.,broşürü Melisa,Melisa broşürü,-,ellipsis
Bahçede tohumları Zeynep ve çimleri Kerem kesti.,Bahçede tohumları Zeynep ve Kerem çimleri kesti.,çimleri Kerem,Kerem çimleri,-,ellipsis
Kütüphanede filmi Ela ve dergiyi Burak ödünç aldı.,Kütüphanede filmi Ela ve Burak dergiyi ödünç aldı.,dergiyi Burak,Burak dergiyi,-,ellipsis
Teknede dümeni Harun ve haritayı Sedef alarm etti.,Teknede dümeni Harun ve Sedef haritayı alarm etti.,haritayı Sedef,Sedef haritayı,-,ellipsis
Film ambalajında kamerayı yönetmen ve mikrofonu ses teknisyeni ayarlar.,Film ambalajında kamerayı yönetmen ve ses teknisyeni mikrofonu ayarlar.,mikrofonu ses teknisyeni,ses teknisyeni mikrofonu,-,ellipsis
Yılbaşı partisi için projeyi Melisa ve yemekleri Kerem ayarladı.,Yılbaşı partisi için projeyi Melisa ve Kerem yemekleri ayarladı.,yemekleri Kerem,Kerem yemekleri,-,ellipsis
Markette patatesleri Zeynep ve bakliyatı Murat aldı.,Markette patatesleri Zeynep ve Murat bakliyatı aldı.,bakliyatı Murat,Murat bakliyatı,-,ellipsis
