good_sentence,bad_sentence,good_cue,bad_cue,critical_region,phenomenon
Ay arkana param kaldı.,Ay arkana hiç param kaldı.,∅,hiç,kaldı,npi_licensing
Bir müdür işçilere istisnanın verdi.,Hiçbir müdür işçilere istisnanın verdi.,Bir,Hiçbir,verdi,npi_licensing
Bu sekilde düşünmüştüm.,Bu sekilde hiç düşünmüştüm.,∅,hiç,düşünmüştüm,npi_licensing
İhtiyaç servisi için şoför durdu.,İhtiyaç servisi için şoför hiç durdu.,∅,hiç,durdu,npi_licensing
Annemin dolaba koyduğu şerbetten iç.,Annemin dolaba koyduğu şerbetten sakın iç.,∅,sakın,iç,npi_licensing
Belli ki biri kapıyı çaldı.,Belli ki kimse kapıyı çaldı.,Biri,Kimse,çaldı,npi_licensing
Bir öğrenci öğretmenler ofisine gidip soru sordu.,Hiçbir öğrenci öğretmenler ofisine gidip soru sordu.,Bir,Hiçbir,sordu,npi_licensing
Hayatımı değiştiren bir müzik izledim.,Hayatımı değiştiren hiçbir müzik izledim.,bir,hiçbir,izledim,npi_licensing
Biri araziye top atmış.,Kimse araziye top atmış.,Biri,Kimse,atmış,npi_licensing
Annem bu yolu daha önce kullanmış.,Annem bu yolu daha önce hiç kullanmış.,∅,hiç,kullanmış,npi_licensing
Acı içindeki adama ebe baktı.,Acı içindeki adama hiçbir ebe baktı.,∅,hiçbir,baktı,npi_licensing
Müdür yıllık ruhsatı onayladı.,Müdür hiçbir yıllık ruhsatı onayladı.,∅,hiçbir,onayladı,npi_licensing
Bir müdür işçilere ruhsatın verdi.,Hiçbir müdür işçilere ruhsatın verdi.,Bir,Hiçbir,verdi,npi_licensing
Bana gazete getirdi.,Bana hiç gazete getirdi.,∅,hiç,getirdi,npi_licensing
Müdüre olanları anlatınca soruyu çözebildik.,Müdüre olanları anlatınca soruyu hiç çözebildik.,∅,hiç,çözdüm,npi_licensing
Apartmanda parazit duyuyorum.,Apartmanda hiç parazit duyuyorum.,∅,hiç,duyuyorum,npi_licensing
Yıl dönümümüzde oyuncak aldım.,Yıl dönümümüzde hiç oyuncak aldım.,∅,hiç,aldım,npi_licensing
Bir şarkıcı sahne çıkışında imza verdi.,Hiçbir şarkıcı sahne çıkışında imza verdi.,Bir,Hiçbir,verdi,npi_licensing
Bu dergiyi okudum.,Bu dergiyi hiç okudum.,∅,hiç,okudum,npi_licensing
Anlaşılan buraya gelebilirsin.,Anlaşılan buraya asla gelebilirsin.,∅,asla,gelebilirsin,npi_licensing
Yılbaşı tarihinde birine hediye aldım.,Yılbaşı tarihinde hiç kimseye hediye aldım.,Birine,Hiç kimseye,aldım,npi_licensing
Fırındaki bezeleri ye.,Fırındaki bezeleri sakın ye.,∅,sakın,ye,npi_licensing
Belli ki kavgadan sonra onunla konuşmuş.,Belli ki kavgadan sonra onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Görünüşe göre mahallede bir ev satılıktı.,Görünüşe göre mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Ay sonuna param kaldı.,Ay sonuna hiç param kaldı.,∅,hiç,kaldı,npi_licensing
Müdüre olanları anlatınca nedeni çözebildik.,Müdüre olanları anlatınca nedeni hiç çözebildik.,∅,hiç,çözdüm,npi_licensing
Zor aylarda ona güven.,Zor aylarda ona sakın güven.,∅,sakın,güven,npi_licensing
Fransa'da yaşadığı sırada anıtları gezmiş.,Fransa'da yaşadığı sırada anıtları hiç gezmiş.,∅,hiç,gezmiş,npi_licensing
Şu halde kavgadan sonra onunla konuşmuş.,Şu halde kavgadan sonra onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Görünüşe göre buradan ayrıl.,Görünüşe göre buradan sakın ayrıl.,∅,sakın,ayrıl,npi_licensing
Bana anahtarları evde unuttuğunu söyle.,Bana sakın anahtarları evde unuttuğunu söyle.,∅,sakın,söyle,npi_licensing
Doğum yaptıktan sonra konuk geldi.,Doğum yaptıktan sonra hiçbir konuk geldi.,∅,hiçbir,geldi,npi_licensing
Annem ülke dışına daha önce çıkmıştı.,Annem ülke dışına daha önce hiç çıkmıştı.,∅,hiç,çıkmıştı,npi_licensing
Ay içine param kaldı.,Ay içine hiç param kaldı.,∅,hiç,kaldı,npi_licensing
Doğum dakikanı kutlayabileceğimiz bir yer biliyorum.,Doğum dakikanı kutlayabileceğimiz hiçbir yer biliyorum.,bir,hiçbir,biliyorum,npi_licensing
Toplantıda biri ret etti.,Toplantıda kimse ret etti.,biri,kimse,etti,npi_licensing
Müdür yıllık projeyi onayladı.,Müdür hiçbir yıllık projeyi onayladı.,∅,hiçbir,onayladı,npi_licensing
Yüzüklerin Efendisi markasını okumuş.,Yüzüklerin Efendisi markasını hiç okumuş.,∅,hiç,okumuş,npi_licensing
Annemin depoya koyduğu şerbetten iç.,Annemin depoya koyduğu şerbetten sakın iç.,∅,sakın,iç,npi_licensing
Öyle görünüyor ki birine nereye gittiğini söylemiş.,Öyle görünüyor ki hiç kimseye nereye gittiğini söylemiş.,Birine,Hiç kimseye,söylemiş,npi_licensing
Bir müdür işçilere itirazın verdi.,Hiçbir müdür işçilere itirazın verdi.,Bir,Hiçbir,verdi,npi_licensing
Fransa'da yaşadığı sırada galerileri gezmiş.,Fransa'da yaşadığı sırada galerileri hiç gezmiş.,∅,hiç,gezmiş,npi_licensing
Yıl buramızda hediye aldım.,Yıl buramızda hiç hediye aldım.,∅,hiç,aldım,npi_licensing
Bir müdür işçilere yetkinin verdi.,Hiçbir müdür işçilere yetkinin verdi.,Bir,Hiçbir,verdi,npi_licensing
Bir misafirimiz kapuska kahvaltı istedi.,Hiçbir misafirimiz kapuska kahvaltı istedi.,Bir,Hiçbir,istedi,npi_licensing
Biri kapıyı çaldı.,Kimse kapıyı çaldı.,Biri,Kimse,çaldı,npi_licensing
Palyaçonun cinsiyetlerine çocuk güldü.,Palyaçonun cinsiyetlerine hiçbir çocuk güldü.,∅,hiçbir,güldü,npi_licensing
Geç kalan feribot yolcuyu bekliyor.,Geç kalan feribot yolcuyu hiç bekliyor.,∅,hiç,bekliyor,npi_licensing
Belli ki o filmi izlemiştik.,Belli ki o filmi hiç O filmi izlemiştik.,∅,hiç,izlemiştik,npi_licensing
Hayatımı değiştiren bir animasyon izledim.,Hayatımı değiştiren hiçbir animasyon izledim.,bir,hiçbir,izledim,npi_licensing
Bu camı açabilirsin.,Bu camı asla açabilirsin.,∅,asla,açabilirsin,npi_licensing
Annemin duvara koyduğu şerbetten iç.,Annemin duvara koyduğu şerbetten sakın iç.,∅,sakın,iç,npi_licensing
Palyaçonun isteklerine çocuk güldü.,Palyaçonun isteklerine hiçbir çocuk güldü.,∅,hiçbir,güldü,npi_licensing
Hocanın anlattığı yeni konuyu öğrenciler anladı.,Hocanın anlattığı yeni konuyu öğrenciler hiç anladı.,∅,hiç,anladı,npi_licensing
Bu imtiyazı ona söyleyebilirsin.,Bu imtiyazı ona asla söyleyebilirsin.,∅,asla,söyleyebilirsin,npi_licensing
Hayatımı değiştiren bir kitap izledim.,Hayatımı değiştiren hiçbir kitap izledim.,bir,hiçbir,izledim,npi_licensing
Onu tiyatroda izlemişler.,Onu tiyatroda hiç izlememişler.,∅,hiç,izlememişler,npi_licensing
Bu kitabı okudum.,Bu kitabı hiç okudum.,∅,hiç,okudum,npi_licensing
Birileri camının zilini çaldı.,Kimse camının zilini çaldı.,Birileri,Kimse,çaldı,npi_licensing
Bu problemi tek başıma çözebilirim.,Bu problemi tek başıma asla çözebilirim.,∅,asla,çözebilirim,npi_licensing
Birileri evde tavuk olmadığını fark etmiş.,Kimse evde tavuk olmadığını fark etmiş.,Birileri,Kimse,fark etmiş,npi_licensing
Bu yazarın kitaplarını okudum.,Bu yazarın kitaplarını hiç okudum.,∅,hiç,okudum,npi_licensing
Birileri pencereden bakıyordu.,Kimse pencereden bakıyordu.,Birileri,Kimse,bakıyordu,npi_licensing
Bu arabayı daha önce yemiştim.,Bu arabayı daha önce hiç yemiştim.,∅,hiç,yemiştim,npi_licensing
Mezuniyet töreninde konuşma yaptım.,Mezuniyet töreninde hiç konuşma yaptım.,∅,hiç,yaptım,npi_licensing
İspanya'da yaşadığı donem onunla konuşmuş.,İspanya'da yaşadığı donem onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Bir şarkıcı dans çıkışında imza verdi.,Hiçbir şarkıcı dans çıkışında imza verdi.,Bir,Hiçbir,verdi,npi_licensing
Onu oyda izlemişler.,Onu oyda hiç izlememişler.,∅,hiç,izlememişler,npi_licensing
Bu makarnayı daha önce yemiştim.,Bu makarnayı daha önce hiç yemiştim.,∅,hiç,yemiştim,npi_licensing
Şu halde kırmızı düğmeye bas.,Şu halde kırmızı düğmeye sakın bas.,∅,sakın,bas,npi_licensing
Avukatla ilgili çıkan haberi yay.,Avukatla ilgili çıkan sakın yay.,∅,sakın,yay,npi_licensing
Bu konuda düşünmüştüm.,Bu konuda hiç düşünmüştüm.,∅,hiç,düşünmüştüm,npi_licensing
Bu yazarın oyunlarını okudum.,Bu yazarın oyunlarını hiç okudum.,∅,hiç,okudum,npi_licensing
Görünüşe göre otobüste biri bagajını unutmuş.,Görünüşe göre otobüste kimse bagajını unutmuş.,biri,kimse,unutmuş,npi_licensing
Bu kitabı bir yerde gördüm.,Bu kitabı hiçbir yerde gördüm.,bir,hiçbir,gördüm,npi_licensing
Olaylar üzerine sanatçı öğrencilere direnç olduğunu söyledi.,Olaylar üzerine hiçbir sanatçı öğrencilere direnç olduğunu söyledi.,∅,hiçbir,söyledi,npi_licensing
Alt dönemden birine rica verdim.,Alt dönemden hiç kimseye rica verdim.,birine,hiç kimseye,verdim,npi_licensing
Öyle görünüyor ki ofisten çıkarken birini gördü.,Öyle görünüyor ki ofisten çıkarken kimseyi gördü.,birini,kimseyi,gördü,npi_licensing
Şu halde arkadaşlarımdan biri yardım etti.,Şu halde arkadaşlarımdan kimse yardım etti.,biri,kimse,yardım etti,npi_licensing
Fransa'da yaşadığı sırada yapıları gezmiş.,Fransa'da yaşadığı sırada yapıları hiç gezmiş.,∅,hiç,gezmiş,npi_licensing
Bana işaret getirdi.,Bana hiç işaret getirdi.,∅,hiç,getirdi,npi_licensing
O telefonu bilgisayarından sil.,O telefonu bilgisayarından sakın sil.,∅,sakın,sil,npi_licensing
Balıkçıda denediğim tavuğu beğendim.,Balıkçıda denediğim hiçbir tavuğu beğendim.,∅,hiçbir,beğendim,npi_licensing
Portekiz'de yaşarken yerel isimleri tatmışlar.,Portekiz'de yaşarken yerel isimleri hiç tatmışlar.,∅,hiç,tatmışlar,npi_licensing
Bir polis olaya tehdit etti.,Hiçbir polis olaya tehdit etti.,Bir,Hiçbir,etti,npi_licensing
Onu sahneye çıkmaya tahrik edebilirsin.,Onu sahneye çıkmaya asla tahrik edebilirsin.,∅,asla,edebilirsin,npi_licensing
Tren merkezinde polis gördü.,Tren merkezinde hiç polis gördü.,∅,hiç,gördü,npi_licensing
Onu sahneye çıkmaya teşvik edebilirsin.,Onu sahneye çıkmaya asla teşvik edebilirsin.,∅,asla,edebilirsin,npi_licensing
Onu sahneye çıkmaya taciz edebilirsin.,Onu sahneye çıkmaya asla taciz edebilirsin.,∅,asla,edebilirsin,npi_licensing
Birileri evde peynir olmadığını fark etmiş.,Kimse evde peynir olmadığını fark etmiş.,Birileri,Kimse,fark etmiş,npi_licensing
Apartmanda yankı duyuyorum.,Apartmanda hiç yankı duyuyorum.,∅,hiç,duyuyorum,npi_licensing
Kardeşim bu klibi daha önce duymuş.,Kardeşim bu klibi daha önce hiç duymuş.,∅,hiç,duymuş,npi_licensing
Bir öğrenci öğretmenler salonuna gidip soru sordu.,Hiçbir öğrenci öğretmenler salonuna gidip soru sordu.,Bir,Hiçbir,sordu,npi_licensing
Demek ki buraya gelebilirsin.,Demek ki buraya asla gelebilirsin.,∅,asla,gelebilirsin,npi_licensing
Anlaşılıyor ki biri kapıyı çaldı.,Anlaşılıyor ki kimse kapıyı çaldı.,Biri,Kimse,çaldı,npi_licensing
Bir barmen sipariş aldı.,Hiçbir barmen sipariş aldı.,Bir,Hiçbir,aldı,npi_licensing
Buraya gelebilirsin.,Buraya asla gelebilirsin.,∅,asla,gelebilirsin,npi_licensing
Portekiz'de yaşarken yerel lezzetleri tatmışlar.,Portekiz'de yaşarken yerel lezzetleri hiç tatmışlar.,∅,hiç,tatmışlar,npi_licensing
Demek ki mahallede bir ev satılıktı.,Demek ki mahallede hiçbir ev satılıktı.,bir,hiçbir,satılıktı,npi_licensing
Kreşte bir öğrenci uyuyordu.,Kreşte hiçbir öğrenci uyuyordu.,bir,hiçbir,uyuyordu,npi_licensing
Birine önemli bir merakımı verdim.,Hiç kimseye önemli bir merakımı verdim.,Birine,Hiç kimseye,verdim,npi_licensing
O kişide anlaşabiliriz.,O kişide asla anlaşabiliriz.,∅,asla,anlaşabiliriz,npi_licensing
Bir psikiyatrist hastayı muayene etti.,Hiçbir psikiyatrist hastayı muayene etti.,Bir,Hiçbir,etti,npi_licensing
Birine önemli bir sırrımı verdim.,Hiç kimseye önemli bir sırrımı verdim.,Birine,Hiç kimseye,verdim,npi_licensing
Hayatımı değiştiren bir kaset izledim.,Hayatımı değiştiren hiçbir kaset izledim.,bir,hiçbir,izledim,npi_licensing
Anlaşılan birine nereye gittiğini söylemiş.,Anlaşılan hiç kimseye nereye gittiğini söylemiş.,Birine,Hiç kimseye,söylemiş,npi_licensing
Buraya kadar yürüdüm.,Buraya kadar hiç yürüdüm.,∅,hiç,yürüdüm,npi_licensing
Bu projeyi okudum.,Bu projeyi hiç okudum.,∅,hiç,okudum,npi_licensing
Birileri evde civciv olmadığını fark etmiş.,Kimse evde civciv olmadığını fark etmiş.,Birileri,Kimse,fark etmiş,npi_licensing
Onu konserde izlemişler.,Onu konserde hiç izlememişler.,∅,hiç,izlememişler,npi_licensing
Mezuniyet huzurunda konuşma yaptım.,Mezuniyet huzurunda hiç konuşma yaptım.,∅,hiç,yaptım,npi_licensing
Görünüşe göre kavgadan sonra onunla konuşmuş.,Görünüşe göre kavgadan sonra onunla hiç konuşmuş.,∅,hiç,konuşmuş,npi_licensing
Bir öğrenci öğretmenler masasına gidip soru sordu.,Hiçbir öğrenci öğretmenler masasına gidip soru sordu.,Bir,Hiçbir,sordu,npi_licensing
Demek ki buraya kadar yürüdüm.,Demek ki buraya kadar hiç yürüdüm.,∅,hiç,yürüdüm,npi_licensing
Bir yönetici çalışanların fazla ders yapmamasına karışabilir.,Hiçbir yönetici çalışanların fazla ders yapmamasına karışabilir.,Bir,Hiçbir,karışabilir,npi_licensing
Onu televizyona çıkmaya ikna edebilirsin.,Onu televizyona çıkmaya asla ikna edebilirsin.,∅,asla,edebilirsin,npi_licensing
Anneleri o çocukla görüşmelerine ruhsatın verir.,Anneleri o çocukla görüşmelerine asla ruhsatın verir.,∅,asla,verir,npi_licensing
Müdüre olanları anlatınca sıkıntıyı çözebildik.,Müdüre olanları anlatınca sıkıntıyı hiç çözebildik.,∅,hiç,çözdüm,npi_licensing
Bir yönetici çalışanların fazla havale yapmamasına karışabilir.,Hiçbir yönetici çalışanların fazla havale yapmamasına karışabilir.,Bir,Hiçbir,karışabilir,npi_licensing
Doğum yaptıktan sonra ziyaret geldi.,Doğum yaptıktan sonra hiçbir ziyaret geldi.,∅,hiçbir,geldi,npi_licensing
Acil ihtiyaçtım hattını bu gibi durumlarda arayabilirsin.,Acil ihtiyaçtım hattını bu gibi durumlarda asla arayabilirsin,∅,asla,ara,npi_licensing
