good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
O her sabah aynı fırından ekmek aldığını söyledi.;O her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Erdoğan her sabah aynı fırından ekmek aldığını söyledi.;Erdoğan her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Mehmet her sabah aynı fırından ekmek aldığını söyledi.;Mehmet her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Mustafa her sabah aynı fırından ekmek aldığını söyledi.;Mustafa her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Kendisi her sabah aynı fırından ekmek aldığını söyledi.;Kendisi her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Ve her sabah aynı fırından ekmek aldığını söyledi.;Ve her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Baba her sabah aynı fırından ekmek aldığını söyledi.;Baba her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Öztürk her sabah aynı fırından ekmek aldığını söyledi.;Öztürk her sabah aynı fırından aldığını ekmek söyledi.;ekmek aldığını;aldığını ekmek;-;scrambling
Biz okulun önünde çocukların karnelerini almasını bekliyoruz.;Biz okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Bugün okulun önünde çocukların karnelerini almasını bekliyoruz.;Bugün okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Şimdi okulun önünde çocukların karnelerini almasını bekliyoruz.;Şimdi okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Yine okulun önünde çocukların karnelerini almasını bekliyoruz.;Yine okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Ayrıca okulun önünde çocukların karnelerini almasını bekliyoruz.;Ayrıca okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Akşam okulun önünde çocukların karnelerini almasını bekliyoruz.;Akşam okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Ardından okulun önünde çocukların karnelerini almasını bekliyoruz.;Ardından okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Burada okulun önünde çocukların karnelerini almasını bekliyoruz.;Burada okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Sonra okulun önünde çocukların karnelerini almasını bekliyoruz.;Sonra okulun önünde çocukların almasını karnelerini bekliyoruz.;karnelerini almasını;almasını karnelerini;-;scrambling
Kadın patronu arayıp bacağını kırdığını haber verdi.;Kadın patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Sonra patronu arayıp bacağını kırdığını haber verdi.;Sonra patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Ardından patronu arayıp bacağını kırdığını haber verdi.;Ardından patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Kız patronu arayıp bacağını kırdığını haber verdi.;Kız patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Genç patronu arayıp bacağını kırdığını haber verdi.;Genç patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Adam patronu arayıp bacağını kırdığını haber verdi.;Adam patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Çocuk patronu arayıp bacağını kırdığını haber verdi.;Çocuk patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Erkek patronu arayıp bacağını kırdığını haber verdi.;Erkek patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Küçük patronu arayıp bacağını kırdığını haber verdi.;Küçük patronu arayıp kırdığını bacağını haber verdi.;bacağını kırdığını;kırdığını bacağını;-;scrambling
Genel müdürün projeyi onayladığını duydum.;Genel müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Sonra müdürün projeyi onayladığını duydum.;Sonra müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Ardından müdürün projeyi onayladığını duydum.;Ardından müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Teknik müdürün projeyi onayladığını duydum.;Teknik müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Genel müdürün projeyi onayladığını duydum.;Genel müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Sayın müdürün projeyi onayladığını duydum.;Sayın müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Yüksek müdürün projeyi onayladığını duydum.;Yüksek müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Baş müdürün projeyi onayladığını duydum.;Baş müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Ve müdürün projeyi onayladığını duydum.;Ve müdürün onayladığını projeyi duydum.;projeyi onayladığını;onayladığını projeyi;-;scrambling  
Bir köpeğin komşunun bahçesini kazdığını gördüm.;Bir köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Sonra köpeğin komşunun bahçesini kazdığını gördüm.;Sonra köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
İki köpeğin komşunun bahçesini kazdığını gördüm.;İki köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Bu köpeğin komşunun bahçesini kazdığını gördüm.;Bu köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
O köpeğin komşunun bahçesini kazdığını gördüm.;O köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Bir köpeğin komşunun bahçesini kazdığını gördüm.;Bir köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Ve köpeğin komşunun bahçesini kazdığını gördüm.;Ve köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Aynı köpeğin komşunun bahçesini kazdığını gördüm.;Aynı köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
2 köpeğin komşunun bahçesini kazdığını gördüm.;2 köpeğin kazdığını komşunun bahçesini gördüm.;komşunun bahçesini kazdığını;kazdığını komşunun bahçesini;-;scrambling  
Sonra polislerin hırsızı yakaladığını duyduk.;Sonra polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Ardından polislerin hırsızı yakaladığını duyduk.;Ardından polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Ve polislerin hırsızı yakaladığını duyduk.;Ve polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Ancak polislerin hırsızı yakaladığını duyduk.;Ancak polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Burada polislerin hırsızı yakaladığını duyduk.;Burada polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Ama polislerin hırsızı yakaladığını duyduk.;Ama polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Ve polislerin hırsızı yakaladığını duyduk.;Ve polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Fakat polislerin hırsızı yakaladığını duyduk.;Fakat polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Bazı polislerin hırsızı yakaladığını duyduk.;Bazı polislerin yakaladığını hırsızı duyduk.;hırsızı yakaladığını;yakaladığını hırsızı;-;scrambling  
Doktor doktorun ilacı yazdığını unutmuş.;Doktor doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Fakat doktorun ilacı yazdığını unutmuş.;Fakat doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Kadın doktorun ilacı yazdığını unutmuş.;Kadın doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Ama doktorun ilacı yazdığını unutmuş.;Ama doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Ancak doktorun ilacı yazdığını unutmuş.;Ancak doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Ve doktorun ilacı yazdığını unutmuş.;Ve doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Sonra doktorun ilacı yazdığını unutmuş.;Sonra doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Genç doktorun ilacı yazdığını unutmuş.;Genç doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Bir doktorun ilacı yazdığını unutmuş.;Bir doktorun yazdığını ilacı unutmuş.;ilacı yazdığını;yazdığını ilacı;-;scrambling  
Ben annemin pastayı yaptığını sanıyordum.;Ben annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Sadece annemin pastayı yaptığını sanıyordum.;Sadece annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Hep annemin pastayı yaptığını sanıyordum.;Hep annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Hep annemin pastayı yaptığını sanıyordum.;Hep annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Ben annemin pastayı yaptığını sanıyordum.;Ben annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Benim annemin pastayı yaptığını sanıyordum.;Benim annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Ve annemin pastayı yaptığını sanıyordum.;Ve annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Sonra annemin pastayı yaptığını sanıyordum.;Sonra annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Önce annemin pastayı yaptığını sanıyordum.;Önce annemin yaptığını pastayı sanıyordum.;pastayı yaptığını;yaptığını pastayı;-;scrambling  
Bir müşterinin hesabı kapattığını öğrendik.;Bir müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Bu müşterinin hesabı kapattığını öğrendik.;Bu müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Ve müşterinin hesabı kapattığını öğrendik.;Ve müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Sonra müşterinin hesabı kapattığını öğrendik.;Sonra müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Böylece müşterinin hesabı kapattığını öğrendik.;Böylece müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Biz müşterinin hesabı kapattığını öğrendik.;Biz müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Ancak müşterinin hesabı kapattığını öğrendik.;Ancak müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Ardından müşterinin hesabı kapattığını öğrendik.;Ardından müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Birçok müşterinin hesabı kapattığını öğrendik.;Birçok müşterinin kapattığını hesabı öğrendik.;hesabı kapattığını;kapattığını hesabı;-;scrambling  
Kız kardeşimin bisikleti çaldığını itiraf etti.;Kız kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Erkek kardeşimin bisikleti çaldığını itiraf etti.;Erkek kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Küçük kardeşimin bisikleti çaldığını itiraf etti.;Küçük kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Genç kardeşimin bisikleti çaldığını itiraf etti.;Genç kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Kadın kardeşimin bisikleti çaldığını itiraf etti.;Kadın kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Anne kardeşimin bisikleti çaldığını itiraf etti.;Anne kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
Mehmet kardeşimin bisikleti çaldığını itiraf etti.;Mehmet kardeşimin çaldığını bisikleti itiraf etti.;bisikleti çaldığını;çaldığını bisikleti;-;scrambling  
