good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bir kafede garson tepsi taşıdı.;Bir kafede garson her tepsi taşıdı.;∅;her;tepsi;quantifiers
Bazı müşteriler mağazada ayakkabı denedi.;Bazı müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Tüm müşteriler mağazada ayakkabı denedi.;Tüm müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Bütün müşteriler mağazada ayakkabı denedi.;Bütün müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Eski müşteriler mağazada ayakkabı denedi.;Eski müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Genç müşteriler mağazada ayakkabı denedi.;Genç müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Yeni müşteriler mağazada ayakkabı denedi.;Yeni müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Diğer müşteriler mağazada ayakkabı denedi.;Diğer müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Erkek müşteriler mağazada ayakkabı denedi.;Erkek müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Sonra müşteriler mağazada ayakkabı denedi.;Sonra müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Bir müşteri vitrinde kıyafet beğendi.;Bir müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
Birçok müşteri vitrinde kıyafet beğendi.;Birçok müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
Genç müşteri vitrinde kıyafet beğendi.;Genç müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
Erkek müşteri vitrinde kıyafet beğendi.;Erkek müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
1 müşteri vitrinde kıyafet beğendi.;1 müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
İki müşteri vitrinde kıyafet beğendi.;İki müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
2 müşteri vitrinde kıyafet beğendi.;2 müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
3 müşteri vitrinde kıyafet beğendi.;3 müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
Yeni müşteri vitrinde kıyafet beğendi.;Yeni müşteri vitrinde çoğu kıyafet beğendi.;∅;çoğu;kıyafet;quantifiers
İki ünlü eleştirmen restoranda menü inceledi.;İki ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
Üç ünlü eleştirmen restoranda menü inceledi.;Üç ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
3 ünlü eleştirmen restoranda menü inceledi.;3 ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
2 ünlü eleştirmen restoranda menü inceledi.;2 ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
Bir ünlü eleştirmen restoranda menü inceledi.;Bir ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
Birçok ünlü eleştirmen restoranda menü inceledi.;Birçok ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
5 ünlü eleştirmen restoranda menü inceledi.;5 ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
4 ünlü eleştirmen restoranda menü inceledi.;4 ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
Çok ünlü eleştirmen restoranda menü inceledi.;Çok ünlü eleştirmen restoranda her menü inceledi.;∅;her;menü;quantifiers
İki ünlü manken defilede elbise giydi.;İki ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Çok ünlü manken defilede elbise giydi.;Çok ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
En ünlü manken defilede elbise giydi.;En ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
3 ünlü manken defilede elbise giydi.;3 ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Birçok ünlü manken defilede elbise giydi.;Birçok ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Japon ünlü manken defilede elbise giydi.;Japon ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
5 ünlü manken defilede elbise giydi.;5 ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Ünlü ünlü manken defilede elbise giydi.;Ünlü ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
2 ünlü manken defilede elbise giydi.;2 ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Benim babam mağazada gömlek denedi.;Benim babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Ve babam mağazada gömlek denedi.;Ve babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Benim babam mağazada gömlek denedi.;Benim babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Eski babam mağazada gömlek denedi.;Eski babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Bana babam mağazada gömlek denedi.;Bana babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Bizim babam mağazada gömlek denedi.;Bizim babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Ama babam mağazada gömlek denedi.;Ama babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Sevgili babam mağazada gömlek denedi.;Sevgili babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Beni babam mağazada gömlek denedi.;Beni babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Sonra annem fırsattan istifade çanta baktı.;Sonra annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Ve annem fırsattan istifade çanta baktı.;Ve annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Sevgili annem fırsattan istifade çanta baktı.;Sevgili annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Baba annem fırsattan istifade çanta baktı.;Baba annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Küçük annem fırsattan istifade çanta baktı.;Küçük annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Anne annem fırsattan istifade çanta baktı.;Anne annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Benim annem fırsattan istifade çanta baktı.;Benim annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Yine annem fırsattan istifade çanta baktı.;Yine annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Büyük annem fırsattan istifade çanta baktı.;Büyük annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Tüm seyirciler konserde şarkı söyledi.;Tüm seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Genç seyirciler konserde şarkı söyledi.;Genç seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Bütün seyirciler konserde şarkı söyledi.;Bütün seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Türk seyirciler konserde şarkı söyledi.;Türk seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Ardından seyirciler konserde şarkı söyledi.;Ardından seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Sonra seyirciler konserde şarkı söyledi.;Sonra seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Burada seyirciler konserde şarkı söyledi.;Burada seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Ve seyirciler konserde şarkı söyledi.;Ve seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
Bazı seyirciler konserde şarkı söyledi.;Bazı seyirciler konserde her şarkı söyledi.;∅;her;şarkı;quantifiers
